1751205600000,"2446.92000000","2451.70000000","2435.78000000","2440.18000000","10951.52970000",1751209199999,"26756088.08925200",56602,"4914.12620000","12005958.51839800","0"
1751209200000,"2440.18000000","2444.40000000","2432.88000000","2436.68000000","6967.25720000",1751212799999,"16994632.36198700",47560,"2362.01330000","5761473.00119100","0"
1751212800000,"2436.69000000","2440.18000000","2429.58000000","2439.06000000","9579.27070000",1751216399999,"23331547.21398700",51282,"3067.76270000","7471788.75722100","0"
1751216400000,"2439.07000000","2440.44000000","2432.63000000","2439.14000000","3744.59400000",1751219999999,"9126004.97038300",28231,"1606.64930000","3915471.86608000","0"
1751220000000,"2439.14000000","2442.55000000","2434.16000000","2437.84000000","4724.21720000",1751223599999,"11525375.12729100",27618,"2114.14770000","5157636.78493100","0"
1751223600000,"2437.85000000","2439.59000000","2433.58000000","2437.96000000","2987.53910000",1751227199999,"7280044.24429200",22008,"1544.10720000","3762711.64373100","0"
1751227200000,"2437.97000000","2439.00000000","2432.30000000","2432.30000000","2907.41030000",1751230799999,"7080191.29490500",24573,"1426.81940000","3474526.32450800","0"
1751230800000,"2432.31000000","2438.67000000","2412.00000000","2431.15000000","17450.60090000",1751234399999,"42329205.53295500",73864,"8486.76890000","20593173.65505900","0"
1751234400000,"2431.15000000","2510.47000000","2430.65000000","2501.72000000","59377.27410000",1751237999999,"147465621.48817100",296575,"35303.87880000","87637523.39093100","0"
1751238000000,"2501.72000000","2525.00000000","2495.05000000","2500.09000000","54547.49240000",1751241599999,"136754682.85581100",184646,"29876.86860000","74901166.87972100","0"
1751241600000,"2500.09000000","2524.30000000","2499.83000000","2518.68000000","35001.40170000",1751245199999,"87889351.85577000",148384,"18748.84040000","47067150.58126300","0"
1751245200000,"2518.68000000","2519.86000000","2504.30000000","2510.60000000","19279.18100000",1751248799999,"48416634.82986300",99074,"10306.34410000","25880471.32023600","0"
1751248800000,"2510.61000000","2511.30000000","2499.33000000","2501.22000000","13581.73220000",1751252399999,"34036985.11361200",61628,"6898.47300000","17287766.87850600","0"
1751252400000,"2501.22000000","2505.00000000","2495.17000000","2499.21000000","11792.05960000",1751255999999,"29480449.75166900",47352,"6080.24170000","15201979.29895800","0"
1751256000000,"2499.20000000","2505.31000000","2493.48000000","2495.77000000","10348.40890000",1751259599999,"25874109.15789900",49900,"4651.19340000","11630743.48765500","0"
1751259600000,"2495.77000000","2503.43000000","2491.78000000","2503.06000000","8465.47200000",1751263199999,"21153455.96757900",42871,"4077.34620000","10188400.71994500","0"
1751263200000,"2503.07000000","2503.91000000","2456.37000000","2464.17000000","27378.40560000",1751266799999,"67833257.08436000",121475,"10316.23250000","25564934.54050600","0"
1751266800000,"2464.18000000","2483.73000000","2460.53000000","2480.59000000","20079.14300000",1751270399999,"49647233.13266500",97796,"10911.27640000","26983013.79371300","0"
1751270400000,"2480.60000000","2486.64000000","2466.24000000","2468.60000000","10879.55720000",1751273999999,"26923849.07520100",69349,"4888.67470000","12105877.08958700","0"
1751274000000,"2468.60000000","2477.00000000","2451.48000000","2451.76000000","15435.92030000",1751277599999,"38023252.81120400",76726,"6268.09360000","15450019.24953300","0"
1751277600000,"2451.77000000","2457.97000000","2446.68000000","2456.20000000","17922.24830000",1751281199999,"43958179.24298800",84408,"9502.13350000","23311474.39909600","0"
1751281200000,"2456.21000000","2468.04000000","2453.17000000","2458.52000000","15425.66930000",1751284799999,"37960915.56328100",68112,"10018.45320000","24651368.67773100","0"
1751284800000,"2458.51000000","2465.40000000","2457.25000000","2460.03000000","7174.75970000",1751288399999,"17659372.34084200",52198,"2911.52370000","7166743.96137100","0"
1751288400000,"2460.04000000","2474.66000000","2458.77000000","2462.41000000","14564.33450000",1751291999999,"35914903.49141900",104086,"7628.63920000","18815704.25985700","0"
1751292000000,"2462.41000000","2469.42000000","2431.00000000","2438.61000000","32204.77470000",1751295599999,"78969107.86338200",179169,"14426.63630000","35381503.91060300","0"
1751295600000,"2438.61000000","2488.00000000","2436.01000000","2474.78000000","41257.36120000",1751299199999,"101595802.30853500",226474,"23657.53350000","58265859.08768400","0"
1751299200000,"2474.77000000","2481.92000000","2461.88000000","2475.43000000","23848.54050000",1751302799999,"58932211.65477600",118812,"10445.66640000","25818871.44873200","0"
1751302800000,"2475.43000000","2498.98000000","2473.80000000","2487.63000000","21422.80880000",1751306399999,"53231335.16671900",113157,"14017.56680000","34832712.59790000","0"
1751306400000,"2487.63000000","2499.00000000","2479.56000000","2485.82000000","14214.65320000",1751309999999,"35372453.11207900",103495,"6925.74750000","17235497.69762200","0"
1751310000000,"2485.82000000","2518.49000000","2484.81000000","2515.71000000","26363.37360000",1751313599999,"66103296.41712300",174746,"16040.49780000","40212644.14776900","0"
1751313600000,"2515.71000000","2522.17000000","2501.99000000","2502.96000000","19724.81780000",1751317199999,"49545455.70490600",122944,"10203.77390000","25633500.65998200","0"
1751317200000,"2502.96000000","2504.48000000","2482.54000000","2487.72000000","16387.92930000",1751320799999,"40909478.13085200",72992,"8320.83890000","20773655.73648600","0"
1751320800000,"2487.73000000","2496.00000000","2484.63000000","2490.44000000","11833.13400000",1751324399999,"29478892.59061600",59648,"5280.33790000","13156240.09405800","0"
